reference;polymer_type;polymer_type_style;polymer_architecture;polymerisation_type;SMILES_start_group;SMILES_end_group;SMILES_repeating_unitA;molpercent_repeating_unitA;SMILES_repeating_unitB;molpercent_repeating_unitB;SMILES_repeating_unitC;molpercent_repeating_unitC;SMILES_repeating_unitD;molpercent_repeating_unitD;SMILES_repeating_unitE;molpercent_repeating_unitE;Mn;Mw;PDI;mass_characterisation_method;mass_characterisation_standart;polymer_concentration_mass_conc;polymer_concentration_wpercent;additive1;additive1_concentration_molar;additive1_concentration_weight_percent;additive2;additive2_concentration_molar;additive2_concentration_weight_percent;cloud_point;N/A;def_type;pH;identifier;comment;tacticity;rating
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,2;;;;;;;11500,0;20700,0;1,79;SEC(DMAc);PMMA;;0,01;;;;;;;32,1;;A;;PNIPAM-co-AA;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CC1);0,075;;;;;11700,0;22700,0;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;43,0;;A;;PNIPAM-cycloprop-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCC1);0,075;;;;;12000,0;23100,0;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;44,0;;A;;PNIPAM-cyclobut-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCCC1);0,075;;;;;12200,0;23400,0;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;45,5;;A;;PNIPAM-cyclopent-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCCCCC1);0,075;;;;;12500,0;24200,0;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;43,0;;A;;PNIPAM-cyclohept-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCCCCCC1);0,075;;;;;12600,0;24600,0;1,95;SEC(DMAc);PMMA;;0,01;;;;;;;42,0;;A;;PNIPAM-cyclooct-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCC);0,075;;;;;12600,0;25100,0;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;48,0;;A;;PNIPAM-C3-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCC);0,075;;;;;12700,0;25800,0;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;43,0;;A;;PNIPAM-C4-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC(C)(C)C);0,075;;;;;12900,0;26000,0;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;47,0;;A;;PNIPAM-C4t-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCCC);0,075;;;;;12900,0;26600,0;2,05;SEC(DMAc);PMMA;;0,01;;;;;;;41,0;;A;;PNIPAM-C5-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCCCCC);0,075;;;;;13100,0;26900,0;2,05;SEC(DMAc);PMMA;;0,01;;;;;;;36,0;;A;;PNIPAM-C7-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCCCCCC);0,075;;;;;13200,0;27400,0;2,07;SEC(DMAc);PMMA;;0,01;;;;;;;26,6;;A;;PNIPAM-C8-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,2;;;;;;;11500,0;20700,0;1,79;SEC(DMAc);PMMA;;0,005;;;;;;;33,0;;A;;PNIPAM-co-AA;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CC1);0,075;;;;;11700,0;22700,0;1,94;SEC(DMAc);PMMA;;0,005;;;;;;;45,0;;A;;PNIPAM-cycloprop-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCC1);0,075;;;;;12000,0;23100,0;1,93;SEC(DMAc);PMMA;;0,005;;;;;;;45,5;;A;;PNIPAM-cyclobut-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCCC1);0,075;;;;;12200,0;23400,0;1,92;SEC(DMAc);PMMA;;0,005;;;;;;;47,0;;A;;PNIPAM-cyclopent-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCCCCC1);0,075;;;;;12500,0;24200,0;1,93;SEC(DMAc);PMMA;;0,005;;;;;;;45,5;;A;;PNIPAM-cyclohept-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC1CCCCCCC1);0,075;;;;;12600,0;24600,0;1,95;SEC(DMAc);PMMA;;0,005;;;;;;;44,0;;A;;PNIPAM-cyclooct-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCC);0,075;;;;;12600,0;25100,0;1,99;SEC(DMAc);PMMA;;0,005;;;;;;;51,0;;A;;PNIPAM-C3-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCC);0,075;;;;;12700,0;25800,0;2,02;SEC(DMAc);PMMA;;0,005;;;;;;;44,5;;A;;PNIPAM-C4-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NC(C)(C)C);0,075;;;;;12900,0;26000,0;2,01;SEC(DMAc);PMMA;;0,005;;;;;;;49,0;;A;;PNIPAM-C4t-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCCC);0,075;;;;;12900,0;26600,0;2,05;SEC(DMAc);PMMA;;0,005;;;;;;;42,0;;A;;PNIPAM-C5-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCCCCC);0,075;;;;;13100,0;26900,0;2,05;SEC(DMAc);PMMA;;0,005;;;;;;;38,0;;A;;PNIPAM-C7-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,125;[*]CC[*](C(=O)NCCCCCCCC);0,075;;;;;13200,0;27400,0;2,07;SEC(DMAc);PMMA;;0,005;;;;;;;34,5;;A;;PNIPAM-C8-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,185;[*]CC[*](C(=O)NCCC);0,015;;;;;;;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;38,5;;A;;PNIPAM-C3-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,17;[*]CC[*](C(=O)NCCC);0,03;;;;;;;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;39,6;;A;;PNIPAM-C3-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,14;[*]CC[*](C(=O)NCCC);0,06;;;;;;;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;46,2;;A;;PNIPAM-C3-6;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,08;[*]CC[*](C(=O)NCCC);0,12;;;;;;;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;53,5;;A;;PNIPAM-C3-12;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,05;[*]CC[*](C(=O)NCCC);0,15;;;;;;;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;57,4;;A;;PNIPAM-C3-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)NCCC);0,2;;;;;;;;;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;58,0;;A;;PNIPAM-C3-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,185;[*]CC[*](C(=O)NCCCC);0,015;;;;;;;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;37,7;;A;;PNIPAM-C4-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,17;[*]CC[*](C(=O)NCCCC);0,03;;;;;;;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;39,5;;A;;PNIPAM-C4-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,05;[*]CC[*](C(=O)NCCCC);0,15;;;;;;;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;44,6;;A;;PNIPAM-C4-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)NCCCC);0,2;;;;;;;;;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;41,8;;A;;PNIPAM-C4-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,185;[*]CC[*](C(=O)NC(C)(C)C);0,015;;;;;;;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;37,4;;A;;PNIPAM-C4t-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,17;[*]CC[*](C(=O)NC(C)(C)C);0,03;;;;;;;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;38,5;;A;;PNIPAM-C4t-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,05;[*]CC[*](C(=O)NC(C)(C)C);0,15;;;;;;;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;79,0;;A;;PNIPAM-C4t-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)NC(C)(C)C);0,2;;;;;;;;;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;83,0;;A;;PNIPAM-C4t-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,185;[*]CC[*](C(=O)NC1CC1);0,015;;;;;;;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;34,7;;A;;PNIPAM-CYCLOPROP-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,17;[*]CC[*](C(=O)NC1CC1);0,03;;;;;;;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;36,8;;A;;PNIPAM-CYCLOPROP-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,05;[*]CC[*](C(=O)NC1CC1);0,15;;;;;;;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;44,0;;A;;PNIPAM-CYCLOPROP-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)NC1CC1);0,2;;;;;;;;;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;46,4;;A;;PNIPAM-CYCLOPROP-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,185;[*]CC[*](C(=O)NC1CCC1);0,015;;;;;;;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;35,2;;A;;PNIPAM-CYCLOBUT-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,17;[*]CC[*](C(=O)NC1CCC1);0,03;;;;;;;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;36,0;;A;;PNIPAM-CYCLOBUT-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,05;[*]CC[*](C(=O)NC1CCC1);0,15;;;;;;;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;44,0;;A;;PNIPAM-CYCLOBUT-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)NC1CCC1);0,2;;;;;;;;;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;44,0;;A;;PNIPAM-CYCLOBUT-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,17;[*]CC[*](C(=O)NC1CCCC1);0,03;;;;;;;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;39,5;;A;;PNIPAM-CYCLOPENT-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,14;[*]CC[*](C(=O)NC1CCCC1);0,06;;;;;;;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;45,4;;A;;PNIPAM-CYCLOPENT-6;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,05;[*]CC[*](C(=O)NC1CCCC1);0,15;;;;;;;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;49,3;;A;;PNIPAM-CYCLOPENT-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)NC1CCCC1);0,2;;;;;;;;;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;46,3;;A;;PNIPAM-CYCLOPENT-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,185;[*]CC[*](C(=O)NC1CCCCCC1);0,015;;;;;;;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;35,6;;A;;PNIPAM-CYCLOHEPT-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[*]C(C)(C)(C#N);[*]C(C)(C)C#N;[*]CC[*](C(=O)NC(C)C);0,8;[*]CC[*](C(=O)O);0,17;[*]CC[*](C(=O)NC1CCCCCC1);0,03;;;;;;;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;37,4;;A;;PNIPAM-CYCLOHEPT-3;;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;23,5;;C;;P2;;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;9800,0;;1,18;SEC(H2O);;;0,005;;;;;;;22,55;;C;;P4;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;14500,0;;1,19;SEC(H2O);;;0,005;;;;;;;21,63;;C;;P5;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,01;;;;;;;22,35;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,003;;;;;;;24,5;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,001;;;;;;;25,11;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,001;;;;;;;28,2;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,0;;;;;;;29,5;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;[Na+].[Cl-];0,1;;;;;21,9;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;[Na+].[Cl-];0,25;;;;;18,9;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);1,0;;;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;[Na+].[Cl-];0,5;;;;;16,1;;C;;P2;read off diagram;;
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,975;[*]CC[*](C(=O)NCC(O)CO);0,025;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;24,5;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,944;[*]CC[*](C(=O)NCC(O)CO);0,056;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;27,0;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,934;[*]CC[*](C(=O)NCC(O)CO);0,066;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;29,2;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,89;[*]CC[*](C(=O)NCC(O)CO);0,11;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;32,0;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,865;[*]CC[*](C(=O)NCC(O)CO);0,135;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;34,8;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,849;[*]CC[*](C(=O)NCC(O)CO);0,151;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;35,2;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,8;[*]CC[*](C(=O)NCC(O)CO);0,2;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;40,3;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,738;[*]CC[*](C(=O)NCC(O)CO);26,2;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;45,6;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[*]C(CC(=O)OC);[*]Cl;[*]CC[*](C(=O)NCC(OC1(C)(C))CO1);0,719;[*]CC[*](C(=O)NCC(O)CO);28,1;;;;;;;5200,0;;1,12;SEC(H2O);;;0,005;;;;;;;50,4;;C;;P2;read off diagram, Mn assumed;;bad
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[*]C(C)(C)(C(=O)OCC);[*]Br;[*]CC[*](C(=O)OCCN(C)C);0,54;[*]CC[*](C)(C(=O)OCCO);0,46;;;;;;;40000,0;;1,06;SEC(DMF);;;0,01;C(C(=O)O)N;1,0;;;;;17,8;;0,05;8,46;PHD55;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[*]C(C)(C)(C(=O)OCC);[*]Br;[*]CC[*](C(=O)OCCN(C)C);0,64;[*]CC[*](C)(C(=O)OCCO);0,36;;;;;;;34000,0;;1,06;SEC(DMF);;;0,01;C(C(=O)O)N;1,0;;;;;20,0;;0,05;8,46;PHD65;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[*]C(C)(C)(C(=O)OCC);[*]Br;[*]CC[*](C(=O)OCCN(C)C);0,75;[*]CC[*](C)(C(=O)OCCO);0,25;;;;;;;39000,0;;1,06;SEC(DMF);;;0,01;C(C(=O)O)N;1,0;;;;;23,3;;0,05;8,46;PHD75;read off diagram;;
10.1016/j.polymer.2012.01.027;homo;;linear;ATRP;[*]C(C)(C)(C(=O)OCC);[*]Br;[*]CC[*](C(=O)OCCN(C)C);1,0;;;;;;;;;41000,0;;1,04;SEC(DMF);;;0,01;C(C(=O)O)N;1,0;;;;;34,45;;0,05;8,46;PDMAEMA;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[*]C(C)(C)(C(=O)OCC);[*]Br;[*]CC[*](C(=O)OCCN(C)C);0,54;[*]CC[*](C)(C(=O)OCCO);0,46;;;;;;;40000,0;;1,06;SEC(DMF);;;0,01;C(C(=O)O)N;1,0;;;;;22,3;;0,05;8,31;PHD55;read off diagram;;
