reference;polymer_type;polymer_type_style;polymer_architecture;polymerisation_type;SMILES_start_group;SMILES_end_group;SMILES_repeating_unitA;molpercent_repeating_unitA;SMILES_repeating_unitB;molpercent_repeating_unitB;SMILES_repeating_unitC;molpercent_repeating_unitC;SMILES_repeating_unitD;molpercent_repeating_unitD;SMILES_repeating_unitE;molpercent_repeating_unitE;Mn;Mw;PDI;mass_characterisation_method;mass_characterisation_standart;polymer_concentration_mass_conc;polymer_concentration_wpercent;additive1;additive1_concentration_molar;additive1_concentration_weight_percent;additive2;additive2_concentration_molar;additive2_concentration_weight_percent;cloud_point;N/A;def_type;pH;identifier;comment;tacticity;rating
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,125;[CH2][CH](C(=O)NCCCCC);0,075;;;;;12900;26600;2,05;SEC(DMAc);PMMA;;0,005;;;;;;;42;;A;;PNIPAM-C5-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,125;[CH2][CH](C(=O)NCCCCCCC);0,075;;;;;13100;26900;2,05;SEC(DMAc);PMMA;;0,005;;;;;;;38;;A;;PNIPAM-C7-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,125;[CH2][CH](C(=O)NCCCCCCCC);0,075;;;;;13200;27400;2,07;SEC(DMAc);PMMA;;0,005;;;;;;;34,5;;A;;PNIPAM-C8-7.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,185;[CH2][CH](C(=O)NCCC);0,015;;;;;N/A;N/A;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;38,5;;A;;PNIPAM-C3-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,17;[CH2][CH](C(=O)NCCC);0,03;;;;;N/A;N/A;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;39,6;;A;;PNIPAM-C3-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,14;[CH2][CH](C(=O)NCCC);0,06;;;;;N/A;N/A;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;46,2;;A;;PNIPAM-C3-6;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,08;[CH2][CH](C(=O)NCCC);0,12;;;;;N/A;N/A;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;53,5;;A;;PNIPAM-C3-12;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,05;[CH2][CH](C(=O)NCCC);0,15;;;;;N/A;N/A;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;57,4;;A;;PNIPAM-C3-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)NCCC);0,2;;;;;;;N/A;N/A;1,99;SEC(DMAc);PMMA;;0,01;;;;;;;58;;A;;PNIPAM-C3-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,185;[CH2][CH](C(=O)NCCCC);0,015;;;;;N/A;N/A;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;37,7;;A;;PNIPAM-C4-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,17;[CH2][CH](C(=O)NCCCC);0,03;;;;;N/A;N/A;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;39,5;;A;;PNIPAM-C4-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,05;[CH2][CH](C(=O)NCCCC);0,15;;;;;N/A;N/A;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;44,6;;A;;PNIPAM-C4-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)NCCCC);0,2;;;;;;;N/A;N/A;2,02;SEC(DMAc);PMMA;;0,01;;;;;;;41,8;;A;;PNIPAM-C4-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,185;[CH2][CH](C(=O)NC(C)(C)C);0,015;;;;;N/A;N/A;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;37,4;;A;;PNIPAM-C4t-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,17;[CH2][CH](C(=O)NC(C)(C)C);0,03;;;;;N/A;N/A;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;38,5;;A;;PNIPAM-C4t-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,05;[CH2][CH](C(=O)NC(C)(C)C);0,15;;;;;N/A;N/A;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;79;;A;;PNIPAM-C4t-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)NC(C)(C)C);0,2;;;;;;;N/A;N/A;2,01;SEC(DMAc);PMMA;;0,01;;;;;;;83;;A;;PNIPAM-C4t-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,185;[CH2][CH](C(=O)NC1CC1);0,015;;;;;N/A;N/A;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;34,7;;A;;PNIPAM-CYCLOPROP-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,17;[CH2][CH](C(=O)NC1CC1);0,03;;;;;N/A;N/A;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;36,8;;A;;PNIPAM-CYCLOPROP-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,05;[CH2][CH](C(=O)NC1CC1);0,15;;;;;N/A;N/A;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;44;;A;;PNIPAM-CYCLOPROP-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)NC1CC1);0,2;;;;;;;N/A;N/A;1,94;SEC(DMAc);PMMA;;0,01;;;;;;;46,4;;A;;PNIPAM-CYCLOPROP-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,185;[CH2][CH](C(=O)NC1CCC1);0,015;;;;;N/A;N/A;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;35,2;;A;;PNIPAM-CYCLOBUT-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,17;[CH2][CH](C(=O)NC1CCC1);0,03;;;;;N/A;N/A;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;36;;A;;PNIPAM-CYCLOBUT-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,05;[CH2][CH](C(=O)NC1CCC1);0,15;;;;;N/A;N/A;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;44;;A;;PNIPAM-CYCLOBUT-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)NC1CCC1);0,2;;;;;;;N/A;N/A;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;44;;A;;PNIPAM-CYCLOBUT-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,17;[CH2][CH](C(=O)NC1CCCC1);0,03;;;;;N/A;N/A;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;39,5;;A;;PNIPAM-CYCLOPENT-3;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,14;[CH2][CH](C(=O)NC1CCCC1);0,06;;;;;N/A;N/A;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;45,4;;A;;PNIPAM-CYCLOPENT-6;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,05;[CH2][CH](C(=O)NC1CCCC1);0,15;;;;;N/A;N/A;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;49,3;;A;;PNIPAM-CYCLOPENT-15;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)NC1CCCC1);0,2;;;;;;;N/A;N/A;1,92;SEC(DMAc);PMMA;;0,01;;;;;;;46,3;;A;;PNIPAM-CYCLOPENT-20;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,185;[CH2][CH](C(=O)NC1CCCCCC1);0,015;;;;;N/A;N/A;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;35,6;;A;;PNIPAM-CYCLOHEPT-1.5;;;
10.1016/j.fuel.2016.10.075;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);0,8;[CH2][CH](C(=O)O);0,17;[CH2][CH](C(=O)NC1CCCCCC1);0,03;;;;;N/A;N/A;1,93;SEC(DMAc);PMMA;;0,01;;;;;;;37,4;;A;;PNIPAM-CYCLOHEPT-3;;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;23,5;;C;;P2;;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;9800;;1,18;SEC(H2O);;;0,005;;;;;;;22,55;;C;;P4;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;14500;;1,19;SEC(H2O);;;0,005;;;;;;;21,63;;C;;P5;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,01;;;;;;;22,35;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,003;;;;;;;24,5;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,001;;;;;;;25,11;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,001;;;;;;;28,2;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0;;;;;;;29,5;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,005;NaCl;0,1;;;;;21,9;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,005;NaCl;0,25;;;;;18,9;;C;;P2;read off diagram;;
10.1021/ma8006703;homo;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);1;;;;;;;;;5200;;1,12;SEC(H2O);;;0,005;NaCl;0,5;;;;;16,1;;C;;P2;read off diagram;;
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,975;[CH2][CH](C(=O)NCC(O)CO);0,025;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;24,5;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,944;[CH2][CH](C(=O)NCC(O)CO);0,056;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;27;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,934;[CH2][CH](C(=O)NCC(O)CO);0,066;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;29,2;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,89;[CH2][CH](C(=O)NCC(O)CO);0,11;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;32;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,865;[CH2][CH](C(=O)NCC(O)CO);0,135;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;34,8;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,849;[CH2][CH](C(=O)NCC(O)CO);0,151;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;35,2;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,8;[CH2][CH](C(=O)NCC(O)CO);0,2;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;40,3;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,738;[CH2][CH](C(=O)NCC(O)CO);26,2;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;45,6;;C;;P2;read off diagram, Mn assumed;;bad
10.1021/ma8006703;random;;linear;ATRP;[CH2](CC(=O)OC);[Cl];[CH2][CH](C(=O)NCC(OC1(C)(C))CO1);0,719;[CH2][CH](C(=O)NCC(O)CO);28,1;;;;;;;5200;;1,12;SEC(H2O);;;0,005;;;;;;;50,4;;C;;P2;read off diagram, Mn assumed;;bad
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,54;[CH2][C](C)(C(=O)OCCO);0,46;;;;;;;40000;;1,06;SEC(DMF);;;0,01;glycine;1;;;;;17,8;;0,05;8,46;PHD55;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,64;[CH2][C](C)(C(=O)OCCO);0,36;;;;;;;34000;;1,06;SEC(DMF);;;0,01;glycine;1;;;;;20;;0,05;8,46;PHD65;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,75;[CH2][C](C)(C(=O)OCCO);0,25;;;;;;;39000;;1,06;SEC(DMF);;;0,01;glycine;1;;;;;23,3;;0,05;8,46;PHD75;read off diagram;;
10.1016/j.polymer.2012.01.027;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);1;;;;;;;;;41000;;1,04;SEC(DMF);;;0,01;glycine;1;;;;;34,45;;0,05;8,46;PDMAEMA;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,54;[CH2][C](C)(C(=O)OCCO);0,46;;;;;;;40000;;1,06;SEC(DMF);;;0,01;glycine;1;;;;;22,3;;0,05;8,31;PHD55;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,64;[CH2][C](C)(C(=O)OCCO);0,36;;;;;;;34000;;1,06;SEC(DMF);;;0,01;glycine;1;;;;;27,5;;0,05;8,31;PHD65;read off diagram;;
10.1016/j.polymer.2012.01.027;random;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,75;[CH2][C](C)(C(=O)OCCO);0,25;;;;;;;39000;;1,06;SEC(DMF);;;0,01;glycine;1;;;;;31,4;;0,05;8,31;PHD75;read off diagram;;
10.1016/j.polymer.2012.01.027;homo;;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);1;;;;;;;;;41000;;1,04;SEC(DMF);;;0,01;glycine;1;;;;;40;;0,05;8,31;PDMAEMA;read off diagram;;
10.1016/j.polymer.2012.01.027;gradient;0,15;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,65;[CH2][C](C)(C(=O)OCCO);0,35;;;;;;;38000;;1,07;SEC(DMF);;;0,01;glycine;1;;;;;18,8;;0,05;8,46;L1;read off diagram, linear;linear;
10.1016/j.polymer.2012.01.027;gradient;0,31;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,65;[CH2][C](C)(C(=O)OCCO);0,35;;;;;;;33000;;1,05;SEC(DMF);;;0,01;glycine;1;;;;;17,62;;0,05;8,46;L2;read off diagram, linear;linear;
10.1016/j.polymer.2012.01.027;gradient;0,39;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,65;[CH2][C](C)(C(=O)OCCO);0,35;;;;;;;35000;;1,05;SEC(DMF);;;0,01;glycine;1;;;;;17;;0,05;8,46;L6;read off diagram, linear;linear;
10.1016/j.polymer.2012.01.027;gradient;0,49;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,67;[CH2][C](C)(C(=O)OCCO);0,33;;;;;;;42000;;1,05;SEC(DMF);;;0,01;glycine;1;;;;;16,53;;0,05;8,46;L7;read off diagram, linear;linear;
10.1016/j.polymer.2012.01.027;gradient;0,11;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,67;[CH2][C](C)(C(=O)OCCO);0,33;;;;;;;42000;;1,04;SEC(DMF);;;0,01;glycine;1;;;;;19,1;;0,05;8,46;H2;read off diagram, hyperbolic;hyperbolic;
10.1016/j.polymer.2012.01.027;gradient;0,26;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,67;[CH2][C](C)(C(=O)OCCO);0,33;;;;;;;39000;;1,04;SEC(DMF);;;0,01;glycine;1;;;;;17,9;;0,05;8,46;H3;read off diagram, hyperbolic;hyperbolic;
10.1016/j.polymer.2012.01.027;gradient;0,39;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,64;[CH2][C](C)(C(=O)OCCO);0,36;;;;;;;39000;;1,04;SEC(DMF);;;0,01;glycine;1;;;;;16,68;;0,05;8,46;H4;read off diagram, hyperbolic;hyperbolic;
10.1016/j.polymer.2012.01.027;gradient;0,52;linear;ATRP;[C](C)(C)(C(=O)OCC);[Br];[CH2][CH](C(=O)OCCN(C)C);0,68;[CH2][C](C)(C(=O)OCCO);0,32;;;;;;;36000;;1,07;SEC(DMF);;;0,01;glycine;1;;;;;15,81;;0,05;8,46;H1;read off diagram, hyperbolic;hyperbolic;
10.1021/ma048268o;homo;;linear;RAFT;[C](C)(C)(C(=N)N);[S]C(=S)c1ccccc1;[CH2][C](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC);1;;;;;;;;;20000;;1,1;SEC(THF);PS;;0,01;;;;;;;80,5;;A;;poly-M2;read off diagram;;
10.1021/ma048268o;homo;;linear;RAFT;[C](C)(C)(C(=N)N);[S]C(=S)c1ccccc1;[CH2][C](C)(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC);1;;;;;;;;;56000;;1,1;SEC(THF);PS;;0,01;;;;;;;81,8;;A;;poly-M2;read off diagram;;
10.1021/j100373a088;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;146000;530000;3,63;SEC(THF);PS;;0;NaN3;0,1;;;;;35,7;;A;;N1 PNIPAM;;;PDI were wrongly calculated
10.1021/j100373a088;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;160000;440000;2,75;SEC(THF);PS;;0;NaN3;0,1;;;;;32,2;;A;;A1 PNIPAM;;;PDI were wrongly calculated
10.1021/j100373a088;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;73000;400000;5,48;SEC(THF);PS;;0;NaN3;0,1;;;;;33,2;;A;;R1 PNIPAM;;;PDI were wrongly calculated
10.1021/j100373a088;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;49000;160000;3,27;SEC(THF);PS;;0;NaN3;0,1;;;;;33,9;;A;;R2A PNIPAM;;;PDI were wrongly calculated
10.1021/j100373a088;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;11000;76000;6,91;SEC(THF);PS;;0;NaN3;0,1;;;;;34,2;;A;;R2B PNIPAM;;;PDI were wrongly calculated
10.1021/j100373a088;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;5400;14000;2,59;SEC(THF);PS;;0;NaN3;0,1;;;;;34,3;;A;;N12^i PNIPAM;;;PDI were wrongly calculated
10.1021/ma0358733;homo;;linear;LCP;[CH3];[OH];[N](C(=O)CC)C[CH2];1;;;;;;;;;1700;1701;1,05;SEC(DMF);PEG;0,001;;;;;;;;72,5;;0,2;;PIPOZ17-OH;mw calculated;;
10.1021/ma0358733;homo;;linear;LCP;[CH3];[OH];[N](C(=O)CC)C[CH2];1;;;;;;;;;2400;2401;1,04;SEC(DMF);PEG;0,001;;;;;;;;62,8;;0,2;;PIPOZ21-OH;mw calculated;;
10.1021/ma0358733;homo;;linear;LCP;[CH3];[OH];[N](C(=O)CC)C[CH2];1;;;;;;;;;4300;4301;1,03;SEC(DMF);PEG;0,001;;;;;;;;51,3;;0,2;;PIPOZ41-OH;mw calculated;;
10.1021/ma0358733;homo;;linear;LCP;[CH3];[OH];[N](C(=O)CC)C[CH2];1;;;;;;;;;5700;5701;1,03;SEC(DMF);PEG;0,001;;;;;;;;48,1;;0,2;;PIPOZ50-OH;mw calculated;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;;;;;;;32,7;;A;;PNIPAM;;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;LiCl;1;;;;;25;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;LiCl;2;;;;;18;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;CsCl;1;;;;;21,25;;A;;;read off diagram;;
10.1021/la0106440;homo;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)C#N;[CH2][CH](C(=O)NC(C)C);1;;;;;;;;;2300;2700;1,17;MALDI-MS;;;0,01;CsCl;2;;;;;10,8;;A;;;read off diagram;;
