reference;polymer_type;polymer_type_style;polymer_architecture;polymerisation_type;SMILES_start_group;SMILES_end_group;SMILES_repeating_unitA;molpercent_repeating_unitA;SMILES_repeating_unitB;molpercent_repeating_unitB;SMILES_repeating_unitC;molpercent_repeating_unitC;SMILES_repeating_unitD;molpercent_repeating_unitD;SMILES_repeating_unitE;molpercent_repeating_unitE;Mn;Mw;PDI;mass_characterisation_method;mass_characterisation_standart;polymer_concentration_mass_conc;polymer_concentration_wpercent;additive1;additive1_concentration_molar;additive1_concentration_weight_percent;additive2;additive2_concentration_molar;additive2_concentration_weight_percent;cloud_point;N/A;def_type;pH;identifier;comment;tacticity;rating
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;;;;;;;22,53;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=C[15NH]2)C[C@@H](C(=O)O)[15NH2];0,000125;;;;;28,22;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N;0,000125;;;;;28,22;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;;;;;;;22,98;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=C[15NH]2)C[C@@H](C(=O)O)[15NH2];0,00003;;;;;26,93;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=C[15NH]2)C[C@@H](C(=O)O)[15NH2];0,00006;;;;;30,01;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;;0,00013;;;;;34,00;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);1,000;;;;;;;;;8000;;;SEC(DMF);PS;;0,001;;;;;;;31,92;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);1,000;;;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=C[15NH]2)C[C@@H](C(=O)O)[15NH2];0,00012;;;;;32,14;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;;;;;;;22,98;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N;0,00003;;;;;28,04;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N;0,00006;;;;;28,49;;C;;(S)BP-50;read off diagram;;
10.1016/S1381-5148(97)00128-4;random;;linear;FRP;[C](C)(C)(C#N);[C](C)(C)(C#N);[CH2][CH](C(=O)NC(C)C);0,505;[CH2][CH](C(=O)N[C@@H](C)CC);0,495;;;;;;;8000;;;SEC(DMF);PS;;0,001;C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N;0,00012;;;;;28,01;;C;;(S)BP-50;read off diagram;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;;;;;;;26,00;;C;;PnPropOx;;;would've written 30,4
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;;;;;;;43,00;;C;;PiPropOx;;;would've written 45,6
10.1002/marc.200900843;random;;graft;RAFT;[C](C#N)(C)(C);[S]C(=S)c1ccccc1;[CH2][C](C)(C(=O)[O][N](C(=O)CC)C[CH2][N](C(=O)CC)C[CH2][N](C(=O)CC)C[CH2][N](C(=O)CC)C[CH2][N](C(=O)CC)CC);1,000;;;;;;;;;23658;;1,31;SEC(THF);PMMA;0,005;;;;;;;;77,00;;C;;POEtOxMA;;;would've written 76,3
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;;;;;;;94,00;;C;;PEtOx;;;would've written 94,9
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,1;;;;;70,90;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,2;;;;;54,50;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,3;;;;;39,00;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,4;;;;;27,40;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,5;;;;;26,50;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,1;;;;;79,80;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,2;;;;;66,60;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,3;;;;;58,10;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,4;;;;;41,60;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,1;;;;;87,30;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,2;;;;;81,30;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,3;;;;;78,50;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,4;;;;;74,30;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,5;;;;;71,20;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,1;;;;;87,90;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,2;;;;;85,60;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,3;;;;;82,60;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,4;;;;;82,20;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,5;;;;;78,50;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,1;;;;;91,00;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,2;;;;;88,80;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,3;;;;;85,30;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,4;;;;;83,10;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CC)C[CH2];1,000;;;;;;;;;4800;;1,11;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,5;;;;;78,70;;C;;PEtOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,1;;;;;19,90;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,2;;;;;15,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,3;;;;;11,60;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,4;;;;;9,90;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Na+].[O-]S([O-])(=O)=O;0,5;;;;;10,40;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,1;;;;;21,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,2;;;;;17,80;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,3;;;;;14,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,4;;;;;12,00;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[Li+].[O-]S([O-])(=O)=O;0,5;;;;;11,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,1;;;;;22,70;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,2;;;;;20,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,3;;;;;18,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,4;;;;;18,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]C(=O)C;0,5;;;;;16,40;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,1;;;;;23,90;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,2;;;;;22,40;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,3;;;;;22,20;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,4;;;;;21,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]C(=O)C;0,5;;;;;20,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,1;;;;;24,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,2;;;;;23,40;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,3;;;;;22,40;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,4;;;;;21,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[Cl-];0,5;;;;;20,60;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]Cl(=O)(=O)=O;0,1;;;;;30,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]Cl(=O)(=O)=O;0,2;;;;;32,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]Cl(=O)(=O)=O;0,3;;;;;33,60;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]Cl(=O)(=O)=O;0,4;;;;;35,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[O-]Cl(=O)(=O)=O;0,5;;;;;35,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[I-];0,1;;;;;29,70;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[I-];0,2;;;;;32,00;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[I-];0,3;;;;;33,90;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[I-];0,4;;;;;34,10;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Li+].[I-];0,5;;;;;38,40;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[I-];0,1;;;;;29,90;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[I-];0,2;;;;;32,70;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[I-];0,3;;;;;34,70;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[I-];0,4;;;;;37,20;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[I-];0,5;;;;;38,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]Cl(=O)(=O)=O;0,1;;;;;32,40;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]Cl(=O)(=O)=O;0,2;;;;;35,60;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]Cl(=O)(=O)=O;0,3;;;;;37,20;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]Cl(=O)(=O)=O;0,4;;;;;39,90;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[O-]Cl(=O)(=O)=O;0,5;;;;;40,00;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,1;;;;;31,80;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,2;;;;;35,90;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,3;;;;;39,60;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,4;;;;;41,50;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)CCC)C[CH2];1,000;;;;;;;;;4800;;1,17;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,5;;;;;43,30;;C;;PnPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,1;;;;;50,80;;C;;PiPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,2;;;;;55,30;;C;;PiPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,3;;;;;58,10;;C;;PiPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,4;;;;;62,40;;C;;PiPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;[Na+].[S-]C#N;0,5;;;;;65,10;;C;;PiPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;[Na+].[O-]Cl(=O)(=O)=O;0,1;;;;;52,70;;C;;PiPropOx;;;
10.1002/marc.200900843;homo;;linear;CROP;[CH3];[OH];[N](C(=O)C(C)C)C[CH2];1,000;;;;;;;;;5400;;1,05;SEC(CHCl3);PS;0,005;;[Na+].[O-]Cl(=O)(=O)=O;0,2;;;;;56,30;;C;;PiPropOx;;;
